company;brand_name;query;argentina;bolivia;brazil;chile;colombia;ecuador;mexico;peru;;
NESTLE;NESTON;"intext:""NESTON"" AND (intext:""NESTLE"" OR intext:""NESTLÉ"")";No;No;Si;No;No;No;No;No;;
NESTLE;NESTONUTRI;"intext:""NESTONUTRI""";No;No;Si;No;No;No;No;No;;
NESTLE;NESTUM;"intext:""NESTUM""";Si;Si;No;Si;Si;Si;No;Si;;
NESTLE;CASEC;"intext:""CASEC"" AND (intext:""NESTLE"" OR intext:""NESTLÉ"")";No;No;No;No;No;No;No;Si;;
NESTLE;PEPTAMEN JUNIOR;"intext:""PEPTAMEN JUNIOR"" OR intext:""PEPTAMENJUNIOR"" OR intext:""PEPTAMEN-JUNIOR""";No;No;No;No;No;No;No;Si;;
NESTLE;NIDO CRECIMIENTO;"intext:""NIDO"" AND intext:""CRECIMIENTO"" AND (intext:""NESTLE"" OR intext:""NESTLÉ"")";No;Si;No;No;No;No;No;Si;;
NESTLE;NINHO;"intext:""NINHO"" AND (intext:""NESTLE"" OR intext:""NESTLÉ"")";No;No;Si;No;No;No;No;No;;
NESTLE;NUTREN;"intext:""NUTREN"" AND (intext:""NESTLE"" OR intext:""NESTLÉ"")";No;No;Si;No;No;No;No;No;;
NESTLE;OPTIFIBRE;"intext:""OPTIFIBRE"" AND (intext:""NESTLE"" OR intext:""NESTLÉ"")";No;No;No;No;No;No;No;Si;;
NESTLE;PASSATEMPO;"intext:""PASSATEMPO"" AND (intext:""NESTLE"" OR intext:""NESTLÉ"")";No;No;Si;No;No;No;No;No;;
NESTLE;PELLEGRINO;"(intext:""SAN PELLEGRINO"" OR intext:""SANPELLEGRINO"" OR intext:""SAN-PELLEGRINO"" OR intext:""S.PELLEGRINO"" OR intext:""S. PELLEGRINO"") AND (intext:""NESTLE"" OR intext:""NESTLÉ"" OR intext:""agua con gas"" OR intext:""agua mineral"")";No;No;Si;No;No;Si;No;No;;
NESTLE;PERRIER;"intext:""PERRIER"" AND (intext:""NESTLE"" OR intext:""NESTLÉ"" OR intext:""agua con gas"" OR intext:""agua mineral"")";No;No;Si;No;No;No;No;No;;
NESTLE;PEZIDURI;"intext:""PEZIDURI""";No;No;No;No;No;No;No;Si;;
NESTLE;PRESTÍGIO;"(intext:""PRESTÍGIO"" OR intext:""PRESTIGIO"") AND (intext:""NESTLE"" OR intext:""NESTLÉ"")";No;No;Si;No;No;No;Si;No;;
NESTLE;PRINCESA;"intext:""PRINCESA"" AROUND(3) (intext:""chocolate"" OR intext:""chocolates"" OR intext:""galleta"" OR intext:""galletas"" OR intext:""galletitas"") AND (intext:""NESTLE"" OR intext:""NESTLÉ"")";No;No;No;No;No;No;Si;No;;
NESTLE;PRO PLAN;"(intext:""PRO PLAN"" OR intext:""PROPLAN"" OR intext:""PRO-PLAN"") AND (intext:""NESTLE"" OR intext:""NESTLÉ"" OR intext:""PURINA"")";No;Si;No;No;No;No;Si;No;;
NESTLE;PURINA;"intext:""PURINA""";Si;No;Si;Si;Si;Si;No;Si;;
NESTLE;RESERVA MEXICANA;"intext:""RESERVAMEXICANA"" OR intext:""RESERVA MEXICANA"" OR intext:""RESERVA-MEXICANA"" AND (intext:""NESTLE"" OR intext:""NESTLÉ"" OR intext:""NESCAFE"" OR intext:""NESCAFÉ"")";No;No;No;No;No;No;No;Si;;
NESTLE;SAHNE-NUSS;"(intext:""SAHNE-NUSS"" OR intext:""SAHNENUSS"" OR intext:""SAHNE NUSS"") AND (intext:""chocolate"" OR intext:""chocolates"")";No;No;No;No;Si;No;No;No;;
NESTLE;SÃO LUIZ;"(intext:""SÃO LUIZ"" OR intext:""SÃOLUIZ"" OR intext:""SÃO-LUIZ"" OR intext:""SAO LUIZ"" OR intext:""SAOLUIZ"" OR intext:""SAO-LUIZ"") AND (intext:""NESTLE"" OR intext:""NESTLÉ"")";No;No;Si;No;No;No;No;No;;
NESTLE;SAVORY;"intext:""SAVORY"" AND (intext:""helado"" OR intext:""helados"") AND (intext:""NESTLE"" OR intext:""NESTLÉ"")";No;No;No;Si;Si;Si;Si;No;;
NESTLE;SMARTIES;"intext:""SMARTIES"" AND (intext:""NESTLE"" OR intext:""NESTLÉ"")";Si;No;No;No;No;No;No;No;;
NESTLE;SNOW FLAKES;"intext:""SNOW FLAKES"" AND (intext:""NESTLE"" OR intext:""NESTLÉ"")";No;No;Si;No;No;No;No;No;;
NESTLE;SORRENTO;"intext:""SORRENTO"" AND (intext:""NESTLE"" OR intext:""NESTLÉ"")";No;No;No;No;No;No;Si;No;;
NESTLE;SORVETES NESTLÉ;"intext:""SORVETES NESTLÉ"" OR intext:""SORVETES NESTLE""";No;No;Si;No;No;No;No;No;;
NESTLE;STAMARIA;"(intext:""STA.MARÍA"" OR intext:""STA. MARÍA"" OR intext:""STA MARIA"") AND intext:""agua"" AND (intext:""NESTLE"" OR intext:""NESTLÉ"")";No;No;No;No;No;No;No;Si;;
NESTLE;SUBLIME;"intext:""SUBLIME"" AND (intext:""chocolate"" OR intext:""chocolates"") AND (intext:""NESTLE"" OR intext:""NESTLÉ"") -""caja roja""";No;No;No;No;No;Si;No;No;;
NESTLE;SUFLAIR;"intext:""SUFLAIR""";Si;No;Si;No;No;No;No;No;;
NESTLE;SVELTY;"intext:""SVELTY""";Si;No;No;Si;No;Si;No;No;;
NESTLE;TASTERS;"(intext:""TASTERS CHOICE"" OR intext:""TASTER'S CHOICE"" OR intext:""TASTERSCHOICE"") AND (intext:""NESTLE"" OR intext:""NESTLÉ"")";No;No;No;No;No;No;Si;No;;
NESTLE;TERRAFERTIL;"intext:""TERRAFERTIL"" AND (intext:""NESTLE"" OR intext:""NESTLÉ"")";No;No;No;Si;No;No;No;No;;
NESTLE;TIDY CATS;"intext:""TIDY CATS"" OR intext:""TIDYCATS""";No;No;Si;No;No;No;No;No;;
NESTLE;TINLARIN;"(intext:""TINLARIN"" OR intext:""TIN LARIN"" OR intext:""TINLARÍN"" OR intext:""TIN LARÍN"") AND (intext:""chocolate"" OR intext:""chocolates"") AND (intext:""NESTLE"" OR intext:""NESTLÉ"")";No;No;No;No;No;No;Si;No;;
NESTLE;TOP;"intext:""TOP"" AROUND(3) (intext:""galleta"" OR intext:""galletas"" OR intext:""galletitas"") AND (intext:""NESTLE"" OR intext:""NESTLÉ"")";No;Si;No;No;No;No;No;Si;;
NESTLE;TOSTINES;"intext:""TOSTINES"" AND (intext:""NESTLE"" OR intext:""NESTLÉ"")";No;No;No;Si;No;No;No;No;;
NESTLE;TRENCITO;"intext:""TRENCITO"" AND (intext:""NESTLE"" OR intext:""NESTLÉ"")";No;No;No;No;Si;No;No;No;;
NESTLE;TRIÁNGULO;"(intext:""TRIÁNGULO"" OR intext:""TRIANGULO"") AND (intext:""chocolate"" OR intext:""chocolates"") AND (intext:""NESTLE"" OR intext:""NESTLÉ"")";No;No;No;No;No;No;Si;Si;;
NESTLE;TRITON;"(intext:""TRITON"" OR intext:""TRITÓN"") AND (intext:""galleta"" OR intext:""galletas"" OR intext:""galletitas"") AND (intext:""NESTLE"" OR intext:""NESTLÉ"")";No;No;No;Si;No;No;No;No;;
NESTLE;TRIX;"intext:""TRIX"" AND (intext:""NESTLE"" OR intext:""NESTLÉ"")";Si;Si;No;No;No;Si;Si;Si;;
NESTLE;WAFER MABELS;"(intext:""MABELS"" OR intext:""MABEL'S"" OR intext:""MABEL"") AND intext:""WAFER"" AND (intext:""galleta"" OR intext:""galletas"" OR intext:""galletitas"" OR intext:""biscoitos"" OR intext:""biscoito"") ";No;No;Si;No;No;No;No;No;;
NESTLE;WHOLE EARTH FARMS;"intext:""WHOLE EARTH FARMS"" OR intext:""WHOLE-EARTH FARMS"" OR intext:""WHOLEEARTHFARMS""";Si;No;No;No;No;No;No;No;;
NESTLE;YOGU YOGU;"intext:""YOGU YOGU"" AND (intext:""NESTLE"" OR intext:""NESTLÉ"")";No;No;No;No;No;No;Si;No;;
NESTLE;ZUCOSOS;"intext:""ZUCOSOS""";Si;No;No;No;No;No;No;No;;
NETFLIX;NETFLIX;"intext:""NETFLIX""";Si;No;Si;Si;Si;No;Si;Si;;
NIKE;NIKE;"intext:""NIKE""";Si;No;Si;Si;No;No;Si;Si;;
NISSAN;NISSAN;"intext:""NISSAN""";No;No;No;No;No;No;Si;No;;
NOKIA;NOKIA;"intext:""NOKIA""";Si;No;No;No;Si;No;No;No;;
NOVARTIS;NOVARTIS;"intext:""NOVARTIS""";Si;No;Si;No;Si;Si;No;No;;
NOVARTIS;ALCON;"intext:""ALCON""";Si;No;No;No;No;No;No;No;;
NOVARTIS;SANDOZ;"intext:""SANDOZ""";Si;No;No;No;Si;Si;No;No;;
P&G;P&G;"intext:""P&G"" OR intext:""PROCTER & GAMBLE""";Si;Si;Si;Si;Si;Si;Si;Si;;
P&G;ACTISITE;"intext:""ACTISITE""";No;No;No;No;No;No;Si;No;;
P&G;ALGINAC;"intext:""ALGINAC""";No;No;Si;No;No;No;No;No;;
P&G;AMBI PUR;"intext:""AMBI PUR"" OR intext:""AMBIPUR"" OR intext:""AMBI-PUR""";No;No;No;No;No;No;Si;No;;
P&G;ANTIBACTERIALES ESCUDO;"intext:""ESCUDO"" AROUND(3) intext:""antibacterial""";No;No;No;No;No;No;Si;No;;
P&G;ARIEL;"intext:""ARIEL"" AND (intext:""P&G"" OR intext:""PROCTER & GAMBLE"")";Si;Si;Si;Si;Si;Si;Si;Si;;
P&G;AUSONIA;"intext:""AUSONIA"" AND (intext:""compresa"" OR intext:""compresas"" OR intext:""toallita"" OR intext:""toallitas"" OR intext:""salvaslip"" OR intext:""salvaslips"" OR intext:""P&G"" OR intext:""PROCTER & GAMBLE"")";No;No;No;No;No;No;Si;No;;
P&G;AUSSIE;"intext:""AUSSIE"" AND (intext:""P&G"" OR intext:""PROCTER & GAMBLE"")";Si;Si;Si;Si;Si;Si;Si;Si;;
P&G;BESS;"intext:""BESS"" AND intext:""Papel higiénico"" AND (intext:""P&G"" OR intext:""PROCTER & GAMBLE"")";No;No;No;No;No;No;Si;No;;
P&G;BION;"intext:""BION"" AND (intext:""P&G"" OR intext:""PROCTER & GAMBLE"")";No;No;Si;No;No;No;No;No;;
P&G;BRAUN;"intext:""BRAUN"" AND (intext:""pelo"" OR intext:""cabelo"" OR intext:""barbeador"" OR intext:""recortadora"" OR intext:""trimmer"" OR intext:""máquina"" OR intext:""cortapelo"" OR intext:""depiladora"" OR intext:""shaver"" OR intext:""amazon"" OR intext:""afeitadora"" OR intext:""P&G"" OR intext:""PROCTER & GAMBLE"")";Si;Si;Si;Si;Si;Si;Si;Si;;
P&G;BRONTEX;"intext:""BRONTEX""";No;No;No;No;No;No;Si;No;;
P&G;CAMAY;"intext:""CAMAY"" AND (intext:""P&G"" OR intext:""PROCTER & GAMBLE"" OR intext:""soap"" OR intext:""jabon"" OR intext:""jabón"" OR intext:""jabones"")";No;No;No;No;No;No;Si;No;;
P&G;CEBION;"intext:""CEBION""";No;No;Si;No;No;No;No;No;;
P&G;CHARMIN;"intext:""CHARMIN"" AND (intext:""P&G"" OR intext:""PROCTER & GAMBLE"" OR intext:""toilet"" OR intext:""papel higiénico"" OR intext:""higienico"" OR intext:""papel higiênico"")";Si;Si;Si;Si;Si;Si;Si;Si;;
P&G;CHLORASEPTIC;"intext:""CHLORASEPTIC""";No;No;No;No;No;No;Si;No;;
P&G;CINCH;"intext:""CINCH"" AND (intext:""P&G"" OR intext:""PROCTER & GAMBLE"" OR intext:""Glass Cleaner​"" OR intext:""Limpiadora"")";No;No;No;No;No;No;Si;No;;
P&G;CITONEURIN;"intext:""CITONEURIN""";No;No;Si;No;No;No;No;No;;
P&G;CLEARBLUE;"intext:""CLEARBLUE""";Si;Si;Si;Si;Si;Si;Si;Si;;
P&G;COVER GIRL;"(intext:""COVER GIRL"" OR intext:""COVERGIRL"") AND (intext:""P&G"" OR intext:""PROCTER & GAMBLE"")";No;No;No;No;No;No;Si;No;;
P&G;DANTRIUM;"intext:""DANTRIUM""";No;No;No;No;No;No;Si;No;;
P&G;DAWN;"intext:""DAWN"" AND (intext:""P&G"" OR intext:""PROCTER & GAMBLE"" OR intext:""lavavajillas"" OR intext:""lava-louças"")";No;No;Si;No;No;No;No;No;;
P&G;DAYQUIL;"intext:""DAYQUIL""";No;No;No;No;No;No;Si;No;;
P&G;DODOT;"intext:""DODOT""";No;No;No;No;No;No;Si;No;;
P&G;DREFT;"intext:""DREFT"" AND (intext:""P&G"" OR intext:""PROCTER & GAMBLE"" OR intext:""detergent"" OR intext:""detergente"")";Si;Si;Si;Si;Si;Si;Si;Si;;
P&G;EVAX;"intext:""EVAX"" AND (intext:""compresa"" OR intext:""compresas"" OR intext:""toallita"" OR intext:""taolla"" OR intext:""toallitas"" OR intext:""salvaslip"" OR intext:""salvaslips"" OR intext:""P&G"" OR intext:""PROCTER & GAMBLE"")";No;No;No;No;No;No;Si;No;;
P&G;FAIRY;"intext:""FAIRY"" AND (intext:""P&G"" OR intext:""PROCTER & GAMBLE"" OR intext:""LAVAVAJILLAS"")";No;No;No;No;No;No;Si;No;;
P&G;FEBREZE;"intext:""FEBREZE"" AND (intext:""P&G"" OR intext:""PROCTER & GAMBLE"" OR intext:""difusor"" OR intext:""ambientador"" OR intext:""quitaolor"" OR intext:""purificador"" OR intext:""removedor"")";No;No;Si;No;No;No;No;No;;
P&G;FIXODENT;"intext:""FIXODENT""";Si;Si;Si;Si;Si;Si;Si;Si;;
P&G;FLEXIVE CDM;"intext:""FLEXIVE"" AND (intext:""P&G"" OR intext:""PROCTER & GAMBLE"" OR intext:""CDM"" OR intext:""crema"" OR intext:""creme"" OR intext:""pomada"")";No;No;Si;No;No;No;No;No;;
P&G;FLORALYTE;"intext:""FLORALYTE""";No;No;Si;No;No;No;No;No;;
P&G;GILLETTE;"intext:""GILLETTE"" AND (intext:""P&G"" OR intext:""PROCTER & GAMBLE"" OR intext:""afeitadora"" OR intext:""barbeador"" OR intext:""maquinilla"" OR intext:""tosquiadeiras"" OR intext:""maquina"" OR intext:""maquinas"" OR intext:""máquina"" OR intext:""máquinas"" OR intext:""cara"")";Si;Si;Si;Si;Si;Si;Si;Si;;
P&G;HEAD & SHOULDERS;"intext:""HEAD & SHOULDERS"" OR intext:""H&S""";Si;Si;Si;Si;Si;Si;Si;Si;;
P&G;HERBAL ESSENCES;"intext:""HERBAL ESSENCES""";Si;Si;Si;Si;Si;Si;Si;Si;;
P&G;INFUSIUM23;"intext:""INFUSIUM23""";No;No;No;No;No;No;Si;No;;
P&G;KID FRESH;"intext:""KID FRESH"" AND (intext:""P&G"" OR intext:""PROCTER & GAMBLE"")";No;No;No;No;No;No;Si;No;;
P&G;KOLESTON;"intext:""KOLESTON""";No;No;No;No;No;No;Si;No;;
P&G;LADYSAN;"intext:""LADYSAN""";No;No;No;No;No;No;Si;No;;
P&G;LUVS;"intext:""LUVS"" AND (intext:""P&G"" OR intext:""PROCTER & GAMBLE"" OR intext:""pañales"" OR intext:""diapers"")";Si;Si;No;Si;Si;Si;Si;Si;;
P&G;MACRODANTIN;"intext:""MACRODANTIN""";No;No;No;No;No;No;Si;No;;
P&G;MAX FACTOR;"intext:""MAX FACTOR"" AND (intext:""P&G"" OR intext:""PROCTER & GAMBLE"") ";No;No;No;No;No;No;Si;No;;
P&G;METAMUCIL;"intext:""METAMUCIL""";Si;Si;Si;Si;Si;Si;Si;Si;;
P&G;MISS CLAIROL;"(intext:""MISS CLAIROL"" OR  intext:""MISSCLAIROL"") AND (intext:""P&G"" OR intext:""PROCTER & GAMBLE"" OR intext:""tinte"" OR intext:""tintes"" OR intext:""pelo"" OR intext:""hair"" OR intext:""retocador"") ";No;No;No;No;No;No;Si;No;;
P&G;MONCLER;"intext:""MONCLER"" AND (intext:""P&G"" OR intext:""PROCTER & GAMBLE"" OR intext:""soap"" OR intext:""jabon"" OR intext:""jabón"" OR intext:""jabones"")";No;No;No;No;No;No;Si;No;;
P&G;MR. CLEAN;"(intext:""MR. CLEAN"" OR intext:""MR.CLEAN"" OR intext:""MR CLEAN"" OR intext:""MRCLEAN"") AND ((intext:""P&G"" OR intext:""PROCTER & GAMBLE"" OR intext:""cleaner"" OR intext:""cleaning"" OR intext:""limpio"" OR intext:""limpiador"" OR intext:""limpieza"")";Si;Si;Si;Si;Si;Si;Si;Si;;
P&G;MUM;"intext:""MUM"" AROUND(5)  (intext:""P&G"" OR intext:""PROCTER & GAMBLE"" OR intext:""desodorantes"" OR intext:""desodorante"")";No;No;No;No;No;No;Si;No;;
P&G;NATURELLA;"intext:""NATURELLA""";No;No;No;No;No;No;Si;No;;
P&G;NYQUIL;"intext:""NYQUIL""";No;No;No;No;No;No;Si;No;;
P&G;OLAY;"intext:""OLAY"" AND (intext:""P&G"" OR intext:""PROCTER & GAMBLE"" OR intext:""piel"" OR intext:""pele"" OR intext:""marca"" OR intext:""marcas"" OR intext:""crema"" OR intext:""creme"")";Si;Si;Si;Si;Si;Si;Si;Si;;
P&G;OLD SPICE;"intext:""OLD SPICE"" AND (intext:""P&G"" OR intext:""PROCTER & GAMBLE"" OR intext:""desodorantes"" OR intext:""desodorante"")";Si;Si;Si;Si;Si;Si;Si;Si;;
P&G;ORAL-B;"intext:""ORAL-B"" OR intext:""ORALB"" OR intext:""ORAL B""";Si;Si;Si;Si;Si;Si;Si;Si;;
P&G;PAMPERS;"intext:""PAMPERS"" AND (intext:""P&G"" OR intext:""PROCTER & GAMBLE"" OR intext:""pañales"" OR intext:""diapers"")";Si;Si;Si;Si;Si;Si;Si;Si;;
P&G;PANTENE;"intext:""PANTENE"" AND (intext:""P&G"" OR intext:""PROCTER & GAMBLE"" OR intext:""shampoo"" OR intext:""champu"" OR intext:""champú"" OR intext:""xampu"" OR intext:""pelo"" OR intext:""hair"" OR intext:""cabelo"" OR intext:""marca"" OR intext:""marcas"")";Si;Si;Si;Si;Si;Si;Si;Si;;
P&G;PAROGENCYL;"intext:""PAROGENCYL""";No;No;No;No;No;No;Si;No;;
P&G;PEPTO BISMOL;"intext:""PEPTO BISMOL"" OR intext:""PEPTOBISMOL"" OR intext:""PEPTO-BISMOL""";Si;Si;No;Si;Si;Si;Si;Si;;
P&G;PERCOGESIC;"intext:""PERCOGESIC"" OR intext:""PERCOGESICO""";No;No;No;No;No;No;Si;No;;
P&G;PERMA SHARP;"intext:""PERMA SHARP""";No;No;No;No;No;No;Si;No;;
P&G;PERT PLUS;"intext:""PERT PLUS""";No;No;No;No;No;No;Si;No;;
P&G;PUFFS;"intext:""PUFFS"" AND (intext:""P&G"" OR intext:""PROCTER & GAMBLE"") AND (intext:""tissues"" OR intext:""pañuelos"" OR intext:""papel"" OR intext:""lenços"")";Si;Si;Si;Si;Si;Si;Si;Si;;
P&G;RINDEX;"intext:""RINDEX""";No;No;No;No;No;No;Si;No;;
P&G;SK-II;"intext:""SK-II"" OR intext:""SK II"" OR intext:""SKII""";No;No;No;No;No;No;Si;No;;
P&G;SNOWBERRY;"intext:""SNOWBERRY"" AND (intext:""P&G"" OR intext:""PROCTER & GAMBLE"")";Si;Si;No;Si;Si;Si;Si;Si;;
P&G;SWIFFER;"intext:""SWIFFER""";Si;Si;Si;Si;Si;Si;Si;Si;;
P&G;TAMPAX;"intext:""TAMPAX""";Si;Si;Si;Si;Si;Si;Si;Si;;
P&G;THE ART OF SHAVING;"intext:""THE ART OF SHAVING"" AND (intext:""P&G"" OR intext:""PROCTER & GAMBLE"")";Si;Si;No;Si;Si;Si;Si;Si;;
P&G;THERMA CARE;"intext:""THERMA CARE"" OR intext:""THERMACARE"" OR intext:""THERMA-CARE""";No;No;No;No;No;No;Si;No;;
P&G;TIDE;"intext:""TIDE"" AND (intext:""P&G"" OR intext:""PROCTER & GAMBLE"" OR intext:""detergent"" OR intext:""detergente"")";Si;Si;No;Si;Si;Si;Si;Si;;
P&G;ULTRADOL;"intext:""ULTRADOL"" AND (intext:""P&G"" OR intext:""PROCTER & GAMBLE"")";No;No;No;No;No;No;Si;No;;
P&G;VICK;"intext:""VICK"" AND (intext:""P&G"" OR intext:""PROCTER & GAMBLE"")";No;No;Si;No;No;No;No;No;;
P&G;VICKS;"intext:""VICKS"" AND (intext:""P&G"" OR intext:""PROCTER & GAMBLE"")";Si;Si;No;Si;Si;Si;Si;Si;;
P&G;VIDAL SASSOON;"intext:""VIDAL SASSOON"" AND (intext:""P&G"" OR intext:""PROCTER & GAMBLE"")";No;No;No;No;No;No;Si;No;;
P&G;WELLA;"intext:""WELLA"" AND (intext:""P&G"" OR intext:""PROCTER & GAMBLE"" OR intext:""shampoo"" OR intext:""champu"" OR intext:""champú"" OR intext:""xampu"" OR intext:""pelo"" OR intext:""hair"" OR intext:""cabelo"" OR intext:""marca"" OR intext:""marcas"")";No;No;No;No;No;No;Si;No;;
P&G;WELLATON;"intext:""WELLATON"" AND (intext:""P&G"" OR intext:""PROCTER & GAMBLE"")";No;No;No;No;No;No;Si;No;;
P&G;ZEST;"intext:""ZEST"" AND (intext:""P&G"" OR intext:""PROCTER & GAMBLE"")";No;No;No;No;No;No;Si;No;;
P&G;ZIAC;"intext:""ZIAC""";No;No;No;No;No;No;Si;No;;
PEPSICO;PEPSICO;"intext:""PEPSICO""";Si;No;Si;Si;Si;Si;Si;Si;;
PEPSICO;3D ARGENTINA;"intext:""3D ARGENTINA"" AND intext:""PEPSICO""";Si;No;No;No;No;No;No;No;;
PEPSICO;7UP;"intext:""7UP"" OR intext:""7 UP""";Si;No;No;Si;Si;No;No;Si;;
